21
0.00 96.71 74.45 58.45 48.77 73.72 76.01 86.50 74.42 90.82 72.87 44.59 57.69 81.89 102.10 70.88 59.94 68.84 70.91 71.68 68.05
96.71 0.00 29.07 39.78 61.14 32.24 24.60 27.21 37.63 9.71 26.55 57.49 54.61 19.31 13.77 48.89 43.62 63.79 28.00 34.04 28.79
74.45 29.07 0.00 16.76 32.76 13.97 5.18 41.30 10.31 19.93 6.20 31.09 25.61 9.79 40.96 21.01 15.67 35.72 25.68 5.01 14.74
58.45 39.78 16.76 0.00 24.03 17.29 17.57 40.89 21.31 32.69 14.42 18.03 21.51 23.44 48.43 26.28 9.84 37.37 21.66 15.78 11.88
48.77 61.14 32.76 24.03 0.00 30.42 36.62 64.87 28.34 52.52 34.65 9.72 9.20 42.35 71.46 22.32 17.53 22.07 45.57 28.30 35.63
73.72 32.24 13.97 17.29 30.42 0.00 8.79 44.86 6.75 22.88 9.51 29.72 22.78 12.95 44.40 17.41 14.04 32.16 28.84 13.30 17.52
76.01 24.60 5.18 17.57 36.62 8.79 0.00 36.28 15.41 15.99 11.38 33.84 30.08 6.02 36.01 26.18 19.14 40.86 21.55 10.04 11.79
86.50 27.21 41.30 40.89 64.87 44.86 36.28 0.00 51.60 31.95 35.50 57.63 61.76 35.04 20.95 61.79 49.35 75.76 19.31 45.59 30.06
74.42 37.63 10.31 21.31 28.34 6.75 15.41 51.60 0.00 27.99 16.25 29.84 19.67 18.71 50.32 11.27 14.85 26.18 35.44 6.54 23.92
90.82 9.71 19.93 32.69 52.52 22.88 15.99 31.95 27.99 0.00 18.53 49.73 45.53 10.18 23.13 39.23 35.11 54.12 26.25 24.78 23.08
72.87 26.55 6.20 14.42 34.65 9.51 11.38 35.50 16.25 18.53 0.00 31.21 28.71 9.02 37.16 26.34 17.13 40.67 19.48 10.09 8.84
44.59 57.49 31.09 18.03 9.72 29.72 33.84 57.63 29.84 49.73 31.21 0.00 15.05 39.84 66.46 27.36 15.69 30.89 38.40 27.60 29.88
57.69 54.61 25.61 21.51 9.20 22.78 30.08 61.76 19.67 45.53 28.71 15.05 0.00 35.40 65.87 13.20 12.41 16.87 42.85 20.77 31.74
81.89 19.31 9.79 23.44 42.35 12.95 6.02 35.04 18.71 10.18 9.02 39.84 35.40 0.00 31.62 29.95 24.97 44.84 23.28 14.74 15.91
102.10 13.77 40.96 48.43 71.46 44.40 36.01 20.95 50.32 23.13 37.16 66.46 65.87 31.62 0.00 61.56 54.11 76.46 31.19 45.96 36.60
70.88 48.89 21.01 26.28 22.32 17.41 26.18 61.79 11.27 39.23 26.34 27.36 13.20 29.95 61.56 0.00 16.86 14.92 44.46 16.29 32.65
59.94 43.62 15.67 9.84 17.53 14.04 19.14 49.35 14.85 35.11 17.13 15.69 12.41 24.97 54.11 16.86 0.00 27.58 30.53 11.91 19.33
68.84 63.79 35.72 37.37 22.07 32.16 40.86 75.76 26.18 54.12 40.67 30.89 16.87 44.84 76.46 14.92 27.58 0.00 57.64 30.84 45.96
70.91 28.00 25.68 21.66 45.57 28.84 21.55 19.31 35.44 26.25 19.48 38.40 42.85 23.28 31.19 44.46 30.53 57.64 0.00 28.97 11.80
71.68 34.04 5.01 15.78 28.30 13.30 10.04 45.59 6.54 24.78 10.09 27.60 20.77 14.74 45.96 16.29 11.91 30.84 28.97 0.00 17.38
68.05 28.79 14.74 11.88 35.63 17.52 11.79 30.06 23.92 23.08 8.84 29.88 31.74 15.91 36.60 32.65 19.33 45.96 11.80 17.38 0.00
0	0	1700	0	0	0
1	71	151	1	0	12
2	126	206	1	0	8
3	186	266	1	0	5
4	266	346	1	0	9
5	321	401	-1	3	0
6	334	414	1	0	20
7	398	478	1	0	11
8	540	620	-1	2	0
9	589	669	-1	4	0
10	617	697	1	0	14
11	660	740	-1	7	0
12	680	760	-1	1	0
13	735	815	1	0	17
14	814	894	-1	10	0
15	916	996	1	0	18
16	937	1017	1	0	19
17	974	1054	-1	13	0
18	1037	1117	-1	15	0
19	1069	1149	-1	16	0
20	1091	1171	-1	6	0
C:
0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2
1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3
1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0
Time:
0	15
15	30
30	45
45	60
60	75
75	90
90	105
105	120
120	135
135	150
150	165
165	180
180	195
195	210
210	225
225	240
240	255
255	270
270	285
285	300
300	315
315	330
330	345
345	360
360	375
375	390
390	405
405	420
420	435
435	450
450	465
465	480
480	495
495	510
510	525
525	540
540	555
555	570
570	585
585	600
600	615
615	630
630	645
645	660
660	675
675	690
690	705
705	720
720	735
735	750
750	765
765	780
780	795
795	810
810	825
825	840
840	855
855	870
870	885
885	900
900	915
915	930
930	945
945	960
960	975
975	990
990	1005
1005	1020
1020	1035
1035	1050
1050	1065
1065	1080
1080	2000
Speed:
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
