15
0.00 83.08 61.31 106.12 65.93 75.12 72.54 72.50 86.39 91.26 65.80 77.42 97.31 105.53 72.88
83.08 0.00 22.38 32.07 34.50 13.16 44.94 26.78 4.36 8.71 42.20 29.03 16.50 38.68 26.17
61.31 22.38 0.00 46.74 30.59 19.62 43.64 19.78 26.25 31.00 37.80 33.52 36.03 49.06 19.63
106.12 32.07 46.74 0.00 66.56 45.22 76.76 34.34 32.57 30.58 74.27 60.40 17.16 10.58 33.85
65.93 34.50 30.59 66.56 0.00 21.34 13.07 49.51 34.73 38.33 7.87 12.04 50.57 72.50 49.21
75.12 13.16 19.62 45.22 21.34 0.00 32.15 33.11 13.83 18.08 29.06 17.22 29.38 51.47 32.64
72.54 44.94 43.64 76.76 13.07 32.15 0.00 62.35 44.23 46.98 7.38 16.69 60.07 83.56 62.03
72.50 26.78 19.78 34.34 49.51 33.11 62.35 0.00 30.98 34.15 57.04 49.88 31.17 33.07 30.74
86.39 4.36 26.25 32.57 34.73 13.83 44.23 30.98 0.00 4.87 42.19 27.83 15.92 40.11 30.36
91.26 8.71 31.00 30.58 38.33 18.08 46.98 34.15 4.87 0.00 45.55 30.34 13.44 39.03 33.51
65.80 42.20 37.80 74.27 7.87 29.06 7.38 57.04 42.19 45.55 0.00 16.78 58.09 80.34 56.77
77.42 29.03 33.52 60.40 12.04 17.22 16.69 49.88 27.83 30.34 16.78 0.00 43.54 67.67 49.45
97.31 16.50 36.03 17.16 50.57 29.38 60.07 31.17 15.92 13.44 58.09 43.54 0.00 26.09 30.53
105.53 38.68 49.06 10.58 72.50 51.47 83.56 33.07 40.11 39.03 80.34 67.67 26.09 0.00 32.73
72.88 26.17 19.63 33.85 49.21 32.64 62.03 30.74 30.36 33.51 56.77 49.45 30.53 32.73 0.00
0	0	1700	0	0	0
1	55	135	1	0	7
2	82	162	1	0	11
3	206	286	1	0	10
4	341	421	1	0	6
5	374	454	1	0	13
6	459	539	-1	4	0
7	596	676	-1	1	0
8	640	720	1	0	9
9	647	727	-1	8	0
10	713	793	-1	3	0
11	738	818	-1	2	0
12	827	907	1	0	14
13	871	951	-1	5	0
14	921	1001	-1	12	0
C:
0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3
1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3
2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2
3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3
2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0
Time:
0	15
15	30
30	45
45	60
60	75
75	90
90	105
105	120
120	135
135	150
150	165
165	180
180	195
195	210
210	225
225	240
240	255
255	270
270	285
285	300
300	315
315	330
330	345
345	360
360	375
375	390
390	405
405	420
420	435
435	450
450	465
465	480
480	495
495	510
510	525
525	540
540	555
555	570
570	585
585	600
600	615
615	630
630	645
645	660
660	675
675	690
690	705
705	720
720	735
735	750
750	765
765	780
780	795
795	810
810	825
825	840
840	855
855	870
870	885
885	900
900	915
915	930
930	945
945	960
960	975
975	990
990	1005
1005	1020
1020	1035
1035	1050
1050	1065
1065	1080
1080	2000
Speed:
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
