15
0.00 49.85 78.63 94.73 67.26 68.83 68.91 61.38 61.21 69.79 60.48 93.99 60.29 54.70 76.05
49.85 0.00 28.83 44.91 19.63 22.42 24.66 14.11 18.12 36.28 18.03 44.23 11.20 10.31 27.92
78.63 28.83 0.00 16.78 17.61 16.22 23.78 19.13 23.51 37.11 24.44 16.47 19.64 25.78 10.27
94.73 44.91 16.78 0.00 29.36 31.89 32.30 35.89 39.81 50.48 40.76 33.25 34.62 42.56 24.32
67.26 19.63 17.61 29.36 0.00 24.49 7.72 20.34 27.01 45.55 27.63 28.29 8.74 23.62 24.02
68.83 22.42 16.22 31.89 24.49 0.00 32.20 8.32 8.34 21.80 9.26 31.92 19.79 14.25 7.99
68.91 24.66 23.78 32.30 7.72 32.20 0.00 27.84 34.52 53.22 35.08 31.01 15.16 30.45 31.33
61.38 14.11 19.13 35.89 20.34 8.32 27.84 0.00 6.68 25.65 7.29 35.60 13.48 6.86 14.68
61.21 18.12 23.51 39.81 27.01 8.34 34.52 6.68 0.00 19.19 13.96 39.73 19.99 8.05 16.32
69.79 36.28 37.11 50.48 45.55 21.80 53.22 25.65 19.19 0.00 18.89 50.91 39.12 26.05 27.03
60.48 18.03 24.44 40.76 27.63 9.26 35.08 7.29 13.96 18.89 0.00 40.67 20.43 7.82 17.25
93.99 44.23 16.47 33.25 28.29 31.92 31.01 35.60 39.73 50.91 40.67 0.00 33.80 42.20 24.49
60.29 11.20 19.64 34.62 8.74 19.79 15.16 13.48 19.99 39.12 20.43 33.80 0.00 15.29 22.17
54.70 10.31 25.78 42.56 23.62 14.25 30.45 6.86 8.05 26.05 7.82 42.20 15.29 0.00 21.38
76.05 27.92 10.27 24.32 24.02 7.99 31.33 14.68 16.32 27.03 17.25 24.49 22.17 21.38 0.00
0	0	1700	0	0	0
1	17	97	1	0	2
2	61	141	-1	1	0
3	80	160	1	0	5
4	171	251	1	0	7
5	242	322	-1	3	0
6	320	400	1	0	12
7	364	444	-1	4	0
8	374	454	1	0	14
9	421	501	1	0	13
10	479	559	1	0	11
11	570	650	-1	10	0
12	622	702	-1	6	0
13	643	723	-1	9	0
14	672	752	-1	8	0
C:
0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2
1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2
1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2
3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3
2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0
Time:
0	15
15	30
30	45
45	60
60	75
75	90
90	105
105	120
120	135
135	150
150	165
165	180
180	195
195	210
210	225
225	240
240	255
255	270
270	285
285	300
300	315
315	330
330	345
345	360
360	375
375	390
390	405
405	420
420	435
435	450
450	465
465	480
480	495
495	510
510	525
525	540
540	555
555	570
570	585
585	600
600	615
615	630
630	645
645	660
660	675
675	690
690	705
705	720
720	735
735	750
750	765
765	780
780	795
795	810
810	825
825	840
840	855
855	870
870	885
885	900
900	915
915	930
930	945
945	960
960	975
975	990
990	1005
1005	1020
1020	1035
1035	1050
1050	1065
1065	1080
1080	2000
Speed:
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
