15
0.00 79.38 68.77 52.81 57.67 68.63 100.17 63.26 70.67 72.93 91.39 69.09 70.85 57.57 80.50
79.38 0.00 13.92 34.06 21.72 11.71 24.59 16.42 25.75 8.15 12.72 10.69 15.75 35.90 18.03
68.77 13.92 0.00 31.40 13.18 12.60 31.47 7.53 30.96 13.89 23.35 5.72 4.35 35.79 14.07
52.81 34.06 31.40 0.00 19.27 28.36 58.55 23.94 17.87 25.96 46.65 27.53 35.61 7.05 35.73
57.67 21.72 13.18 19.27 0.00 11.47 43.78 5.98 24.89 16.00 33.84 11.58 16.98 24.81 22.83
68.63 11.71 12.60 28.36 11.47 0.00 32.31 5.51 26.92 10.03 22.78 11.35 8.24 32.32 12.33
100.17 24.59 31.47 58.55 43.78 32.31 0.00 37.81 49.19 32.74 12.85 32.36 29.43 60.44 22.86
63.26 16.42 7.53 23.94 5.98 5.51 37.81 0.00 25.64 12.20 28.13 5.84 11.67 28.63 17.34
70.67 25.75 30.96 17.87 24.89 26.92 49.19 25.64 0.00 18.72 36.38 25.35 35.13 14.57 27.52
72.93 8.15 13.89 25.96 16.00 10.03 32.74 12.20 18.72 0.00 20.70 8.35 17.49 27.80 9.88
91.39 12.72 23.35 46.65 33.84 22.78 12.85 28.13 36.38 20.70 0.00 22.31 22.96 48.01 11.23
69.09 10.69 5.72 27.53 11.58 11.35 32.36 5.84 25.35 8.35 22.31 0.00 9.79 31.21 11.52
70.85 15.75 4.35 35.61 16.98 8.24 29.43 11.67 35.13 17.49 22.96 9.79 0.00 40.12 15.41
57.57 35.90 35.79 7.05 24.81 32.32 60.44 28.63 14.57 27.80 48.01 31.21 40.12 0.00 37.66
80.50 18.03 14.07 35.73 22.83 12.33 22.86 17.34 27.52 9.88 11.23 11.52 15.41 37.66 0.00
0	0	1700	0	0	0
1	55	135	1	0	14
2	72	152	1	0	6
3	132	212	1	0	12
4	193	273	1	0	10
5	226	306	1	0	9
6	296	376	-1	2	0
7	359	439	1	0	8
8	412	492	-1	7	0
9	467	547	-1	5	0
10	523	603	-1	4	0
11	568	648	1	0	13
12	584	664	-1	3	0
13	642	722	-1	11	0
14	695	775	-1	1	0
C:
0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3
1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3
1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2
1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2
1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0
Time:
0	15
15	30
30	45
45	60
60	75
75	90
90	105
105	120
120	135
135	150
150	165
165	180
180	195
195	210
210	225
225	240
240	255
255	270
270	285
285	300
300	315
315	330
330	345
345	360
360	375
375	390
390	405
405	420
420	435
435	450
450	465
465	480
480	495
495	510
510	525
525	540
540	555
555	570
570	585
585	600
600	615
615	630
630	645
645	660
660	675
675	690
690	705
705	720
720	735
735	750
750	765
765	780
780	795
795	810
810	825
825	840
840	855
855	870
870	885
885	900
900	915
915	930
930	945
945	960
960	975
975	990
990	1005
1005	1020
1020	1035
1035	1050
1050	1065
1065	1080
1080	2000
Speed:
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
