15
0.00 56.17 79.88 75.12 68.75 66.72 65.24 68.50 80.27 73.78 66.01 86.90 60.91 97.11 73.52
56.17 0.00 23.72 23.58 13.12 14.92 10.26 13.97 26.87 19.64 10.20 30.79 5.16 41.21 18.02
79.88 23.72 0.00 18.15 12.29 17.70 15.47 14.23 14.97 12.69 14.40 7.66 19.23 18.41 8.12
75.12 23.58 18.15 0.00 12.91 28.62 22.86 10.34 5.99 6.21 15.19 19.30 18.78 25.56 21.71
68.75 13.12 12.29 12.91 0.00 15.84 9.95 13.02 14.44 7.34 13.14 18.33 8.01 28.36 10.77
66.72 14.92 17.70 28.62 15.84 0.00 6.33 18.83 28.83 22.62 14.33 25.23 14.40 35.82 9.59
65.24 10.26 15.47 22.86 9.95 6.33 0.00 12.76 23.83 17.11 8.09 23.08 8.37 33.83 8.28
68.50 13.97 14.23 10.34 13.02 18.83 12.76 0.00 12.90 5.68 4.86 19.37 8.87 28.81 13.81
80.27 26.87 14.97 5.99 14.44 28.83 23.83 12.90 0.00 7.25 17.25 14.17 21.77 19.58 20.52
73.78 19.64 12.69 6.21 7.34 22.62 17.11 5.68 7.25 0.00 10.05 15.71 14.53 24.09 15.51
66.01 10.20 14.40 15.19 13.14 14.33 8.09 4.86 17.25 10.05 0.00 20.92 5.14 31.13 11.20
86.90 30.79 7.66 19.30 18.33 25.23 23.08 19.37 14.17 15.71 20.92 0.00 25.99 10.75 15.70
60.91 5.16 19.23 18.78 8.01 14.40 8.37 8.87 21.77 14.53 5.14 25.99 0.00 36.27 14.61
97.11 41.21 18.41 25.56 28.36 35.82 33.83 28.81 19.58 24.09 31.13 10.75 36.27 0.00 26.37
73.52 18.02 8.12 21.71 10.77 9.59 8.28 13.81 20.52 15.51 11.20 15.70 14.61 26.37 0.00
0	0	1700	0	0	0
1	21	101	1	0	11
2	58	138	1	0	14
3	87	167	1	0	10
4	119	199	1	0	7
5	173	253	1	0	6
6	198	278	-1	5	0
7	242	322	-1	4	0
8	277	357	1	0	12
9	292	372	1	0	13
10	314	394	-1	3	0
11	349	429	-1	1	0
12	394	474	-1	8	0
13	502	582	-1	9	0
14	559	639	-1	2	0
C:
0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2
1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2
1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0
Time:
0	15
15	30
30	45
45	60
60	75
75	90
90	105
105	120
120	135
135	150
150	165
165	180
180	195
195	210
210	225
225	240
240	255
255	270
270	285
285	300
300	315
315	330
330	345
345	360
360	375
375	390
390	405
405	420
420	435
435	450
450	465
465	480
480	495
495	510
510	525
525	540
540	555
555	570
570	585
585	600
600	615
615	630
630	645
645	660
660	675
675	690
690	705
705	720
720	735
735	750
750	765
765	780
780	795
795	810
810	825
825	840
840	855
855	870
870	885
885	900
900	915
915	930
930	945
945	960
960	975
975	990
990	1005
1005	1020
1020	1035
1035	1050
1050	1065
1065	1080
1080	2000
Speed:
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
