15
0.00 83.82 83.89 85.46 53.86 73.89 88.83 100.67 77.04 59.39 40.33 88.68 80.91 72.39 63.14
83.82 0.00 26.86 10.62 36.70 50.83 10.62 20.74 35.63 39.24 51.78 37.21 17.36 34.51 31.68
83.89 26.86 0.00 16.78 30.03 27.21 37.19 44.60 11.64 25.85 44.62 10.58 9.81 13.86 20.76
85.46 10.62 16.78 0.00 34.19 42.49 20.50 28.13 26.78 34.32 49.88 26.82 8.34 26.69 27.00
53.86 36.70 30.03 34.19 0.00 28.72 45.56 57.13 24.47 8.83 15.70 35.70 27.99 19.64 9.32
73.89 50.83 27.21 42.49 28.72 0.00 61.42 70.56 15.81 19.89 34.63 22.71 34.20 16.37 23.86
88.83 10.62 37.19 20.50 45.56 61.42 0.00 12.05 46.24 49.06 59.91 47.33 27.89 45.08 41.57
100.67 20.74 44.60 28.13 57.13 70.56 12.05 0.00 54.91 59.98 71.77 53.85 36.37 54.51 52.42
77.04 35.63 11.64 26.78 24.47 15.81 46.24 54.91 0.00 17.65 36.81 11.66 18.57 4.83 15.78
59.39 39.24 25.85 34.32 8.83 19.89 49.06 59.98 17.65 0.00 19.21 29.30 26.78 13.06 7.56
40.33 51.78 44.62 49.88 15.70 34.63 59.91 71.77 36.81 19.21 0.00 48.47 43.60 32.27 24.14
88.68 37.21 10.58 26.82 35.70 22.71 47.33 53.85 11.66 29.30 48.47 0.00 20.39 16.31 26.60
80.91 17.36 9.81 8.34 27.99 34.20 27.89 36.37 18.57 26.78 43.60 20.39 0.00 18.36 19.83
72.39 34.51 13.86 26.69 19.64 16.37 45.08 54.51 4.83 13.06 32.27 16.31 18.36 0.00 11.06
63.14 31.68 20.76 27.00 9.32 23.86 41.57 52.42 15.78 7.56 24.14 26.60 19.83 11.06 0.00
0	0	1700	0	0	0
1	61	141	1	0	9
2	105	185	1	0	8
3	141	221	1	0	6
4	249	329	1	0	7
5	311	391	1	0	13
6	428	508	-1	3	0
7	465	545	-1	4	0
8	586	666	-1	2	0
9	613	693	-1	1	0
10	640	720	1	0	11
11	711	791	-1	10	0
12	747	827	1	0	14
13	792	872	-1	5	0
14	812	892	-1	12	0
C:
0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2
3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3
1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3
2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2
1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0
Time:
0	15
15	30
30	45
45	60
60	75
75	90
90	105
105	120
120	135
135	150
150	165
165	180
180	195
195	210
210	225
225	240
240	255
255	270
270	285
285	300
300	315
315	330
330	345
345	360
360	375
375	390
390	405
405	420
420	435
435	450
450	465
465	480
480	495
495	510
510	525
525	540
540	555
555	570
570	585
585	600
600	615
615	630
630	645
645	660
660	675
675	690
690	705
705	720
720	735
735	750
750	765
765	780
780	795
795	810
810	825
825	840
840	855
855	870
870	885
885	900
900	915
915	930
930	945
945	960
960	975
975	990
990	1005
1005	1020
1020	1035
1035	1050
1050	1065
1065	1080
1080	2000
Speed:
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
0.925	0.85	0.925	1	0.8325	0.765	0.8325	0.9	0.4625	0.425	0.4625	0.5	0.30525	0.2805	0.30525	0.33	0.37	0.34	0.37	0.4	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.37	0.34	0.37	0.4	0.30525	0.2805	0.30525	0.33	0.4625	0.425	0.4625	0.5	0.6475	0.595	0.6475	0.7	0.74	0.68	0.74	0.8	0.6475	0.595	0.6475	0.7	0.4625	0.425	0.4625	0.5	0.555	0.51	0.555	0.6	0.6475	0.595	0.6475	0.7	0.8325	0.765	0.8325	0.9	0.925	0.85	0.925	1	1
